__filename__,is_fake,review
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_13.txt,FAKE.DECEPTIVE,sheraton place want experience customer service provide idea even shuttle bring around food restaurant hotel serf mediocre burger make attempt emulate million hotel one room fairly decent lack amenity like mini view nothing concierge anything responsive phone
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_14.txt,FAKE.DECEPTIVE,husband made reservation sheraton hotel much needed weekend took work early beat hotel quickly found ample drove around several time looking space park adjoining lot walk across busy side street gain access upon checking informed room process carpet decided since prepaid credit card going make best took smelled like see carpet cleaning hoped sake child staying walked room first thought much humidity room seems one guest used microwave heat sort spicy curry overwhelming scent burnt curry mixed chemical smell carpet shampoo much called desk manager asked could change rudely informed u hotel completely booked due several roar carpet cleaning machine came wall could hear anything else husband decided get refund card leave awful
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_15.txt,FAKE.DECEPTIVE,would think would top quality nowhere service slow room even dirty smelled like stale cigarette smoke even though requested cover bed hair bathroom curtain rod almost falling everything looked tired desperate need also appreciate pay premium hotel offer one worst hotel stayed long considering
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_16.txt,FAKE.DECEPTIVE,might classy looking hotel downtown location room definitely hit range super basic room presidential huge suite president could probably even many different room wonder difficulty honoring exact reservation past hotel decent health club extra per many service imagine price stay multiple thing would staff bit snobby really would expect great service high price stay return definitely try staying somewhere
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_17.txt,FAKE.DECEPTIVE,stayed sheraton hotel tower last year one worst hotel experience went check completely ignored rude seemed better thing help check got way rd room dirty back lobby seemed feel big deal gave another went back check new room dirty pubic hair bed appeared maid went room picked trash made bed say next visit lobby staff gave attitude transfer another room extremely poor customer service gross felt like staying night roach night advise stay
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_18.txt,FAKE.DECEPTIVE,stayed sheraton hotel business meeting absolutely horrible exhausted series delayed told room ready kidding waiting lobby minute finally called desk told king room changed room two queen get room unload bag find call desk clerk tell sold move could discount room exhausted deal degree went check next morning find one even bothered apply never received poor customer service life comming
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_19.txt,FAKE.DECEPTIVE,stayed sheraton hotel tower completely arrived clerk rude guest finally got thing figured went river right outside constantly heard boat passing bathroom disgusting pleasant experience sheraton hotel
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_2.txt,FAKE.DECEPTIVE,sheraton hotel tower hotel person wishing relaxing upon entering hotel impression warm inviting one encounter staff change point view person assisted u knowledgeable duty provide overall attention required everything hotel exudes class training staff conducted immediately order match classy look hotel interaction truly diappointed fact stay hotel substandarded looking forward wonderful stay hope issue mentioned earlier plan return hotel
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_20.txt,FAKE.DECEPTIVE,recently guest sheraton hotel tower immensely arrived find told booked solid even though produced copy reservation nearly hour arguing front desk clerk finally asked hotel manager step almost searched database found type room asked suite going staying hotel several given box bed made apology losing reservation offered alternate town conference everyone area completely choice accept begrudgingly accepted intention contacting corporate office posting review stay hotel help even
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_3.txt,FAKE.DECEPTIVE,stay away month back wife decided get nice pampered away home looking different option weekend decided go sheraton hotel claim experience extraordinary sounded arrived hotel met buy closed front door nobody help front desk clerk explained room yet ready goto bar complemenatry waiting hour room finally start well upon entering room smell something horrible overwhelming front desk informed u room would bring air packed bag headed hotel able get pampered weekend away
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_4.txt,FAKE.DECEPTIVE,booked room sheraton hotel tower somewhat enthusiastic spending room seeing lackluster photo pleasantly surprised arrived lobby look stuffy hope dashed arrived say discovering newly issued key wait ten minute someone finally came let room painfully know better would thought staying red roof sleeper stiff scratchy disappointment continued entered bathroom found reeked also outfitted cheapest trimming stayed two surprised find sort charge added room charged demand empty mini smoking stopped payment credit certainly submitting horrific experience
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_5.txt,FAKE.DECEPTIVE,really expecting lot quality chain like recent stay downtown location somewhat started check specifically requested room single told front desk uncertain term rather convention going happy room could get lousy drink voucher room nothing special cleaning staff faint aroma old washrag still internet jack took two hour maintenance guy come fix apology really expected way customer service guess really better anyone else
op_spam_v1.4/negative_polarity/deceptive_from_MTurk/fold4/d_sheraton_6.txt,FAKE.DECEPTIVE,sheraton hotel tower nice place stay need place stay quick certainly touted starpoints system somewhat complicated helpful frequent room although bed covering wrinkled bathroom counter water lying appeared though cleaned since last hand lotion shampoo soap bathroom short two towel took two call housekeeping get might better check simple much sheraton hotel tower fine next research hotel little better making decision reserving
